0.8,0.9,0.6,0.4,33.72725
0.1,0.3,0.3,0.6,33.806374
0.5,0.7,0.7,0.3,34.052177
0.1,0.4,0.2,0.4,34.123535
0.8,0.7,0.6,0.9,34.177055
0.5,0.8,0.7,0.6,34.192158
0.9,0.2,1.0,0.4,34.212486
0.9,0.6,0.8,0.2,34.23487
0.1,0.6,0.6,0.1,34.27351
1.0,0.3,0.5,0.1,34.298573
0.7,0.1,0.0,0.6,34.347404
0.1,0.2,0.9,0.2,34.39679
0.4,1.0,0.8,0.2,34.42287
0.6,0.8,0.1,1.0,34.431473
0.6,0.4,0.9,0.8,34.636883
0.3,0.9,0.0,0.3,34.638092
0.7,0.4,0.6,0.7,34.639534
0.3,0.8,0.6,0.7,34.69994
1.0,0.3,0.7,0.1,34.77195
0.9,1.0,0.7,0.8,34.858067
0.8,0.3,0.2,0.7,34.882282
1.0,0.9,0.4,0.8,34.917263
0.7,0.0,1.0,0.3,34.9253
1.0,0.2,0.0,0.4,34.931164
0.2,0.2,0.4,1.0,34.943283
1.0,0.9,0.5,0.4,34.953835
0.8,0.1,0.0,0.2,34.95483
0.2,0.2,0.4,0.4,35.019043
0.6,0.9,0.5,0.1,35.186882
0.2,0.5,0.8,0.5,35.19038
0.9,0.9,0.6,0.4,35.192493
0.0,0.8,0.3,0.3,35.239586
0.5,0.7,0.7,0.8,35.29296
0.8,0.0,0.4,0.5,35.321865
0.2,0.3,0.4,0.1,35.38672
0.9,0.6,0.8,0.9,35.52865
0.3,0.4,0.6,0.8,35.569595
0.2,0.7,0.2,0.8,35.57181
0.6,0.8,0.3,0.3,35.578835
0.6,0.6,0.6,0.4,35.637264
0.6,0.8,0.4,0.2,35.81257
1.0,0.4,0.6,0.6,35.846214
1.0,1.0,0.4,0.3,35.8488
0.5,0.7,0.9,1.0,35.85199
0.3,0.2,0.5,0.1,35.876987
0.2,0.3,0.2,0.3,36.046333
0.2,0.3,0.4,0.3,36.04824
0.2,0.5,0.8,0.6,36.06073
0.9,0.1,0.8,0.3,36.108788
0.1,0.3,0.6,0.9,36.14473
0.9,0.8,0.1,0.1,36.16246
0.9,0.8,0.9,0.2,36.1865
0.3,0.1,0.5,0.2,36.258854
0.3,0.8,0.3,0.5,36.26458
0.1,0.1,0.7,0.9,36.27806
1.0,0.8,0.5,0.1,36.31579
0.1,0.2,0.3,0.8,36.3321
0.0,0.1,0.4,0.1,36.380733
0.1,0.4,0.0,0.4,36.385612
0.1,0.5,0.4,0.2,36.578854
0.3,0.0,0.5,0.6,36.625908
0.3,0.2,0.3,0.9,36.62618
0.3,0.6,0.9,0.9,36.72219
0.6,0.7,0.0,0.9,36.75535
0.9,0.5,0.3,0.1,36.862896
0.3,0.9,0.4,0.6,36.939194
0.9,1.0,0.4,0.9,36.995438
0.3,0.2,0.2,0.4,37.018497
0.6,0.2,0.0,0.0,37.067116
0.4,0.4,0.2,0.2,37.226425
0.2,0.9,0.7,0.2,37.248505
0.8,0.6,0.8,0.3,37.271065
0.2,0.5,0.3,0.5,37.271076
0.1,0.3,0.3,0.7,37.331192
0.2,0.7,0.1,0.9,37.331924
0.8,0.1,0.8,0.8,37.39937
0.5,0.5,0.5,0.7,37.404335
0.8,0.2,0.3,0.5,37.45214
0.3,0.4,0.6,0.7,37.454803
1.0,0.9,0.6,0.4,37.474426
0.7,0.6,0.1,0.7,37.47503
0.9,0.4,0.1,0.8,37.485012
0.7,0.2,0.0,0.1,37.533875
0.3,0.8,0.6,0.9,37.581417
0.6,0.5,0.4,0.1,37.604008
0.2,0.4,0.4,0.8,37.77577
0.7,0.2,0.1,1.0,37.810345
0.1,0.0,0.0,0.0,37.829155
0.3,0.9,0.8,0.5,37.93156
0.3,0.7,0.7,0.0,37.96665
0.8,0.1,0.8,0.5,37.971115
0.8,0.9,0.8,0.8,38.011345
0.9,0.0,0.4,0.9,38.07909
0.3,1.0,0.1,0.2,38.115402
0.1,0.1,0.7,0.4,38.148712
0.5,0.2,0.4,0.8,38.22278
0.4,1.0,0.1,0.5,38.30136
0.6,0.4,0.8,0.8,38.314255
0.9,0.1,0.6,1.0,38.370457
0.6,0.1,0.2,0.4,38.416664
0.9,0.4,0.5,0.9,38.453598
0.6,0.2,0.3,0.3,38.460247
0.8,0.4,0.8,0.3,38.525486
0.6,0.4,0.6,0.6,38.533108
0.1,0.6,0.2,0.0,38.548374
0.3,0.6,0.7,0.8,38.62302
0.8,0.4,0.2,0.5,38.6261
0.0,0.7,0.2,0.8,38.699387
0.2,0.3,0.3,0.7,38.76248
0.6,0.5,0.3,0.1,38.8058
0.3,0.9,0.8,0.3,38.82686
0.3,0.9,0.9,0.7,38.957382
0.3,0.6,0.4,0.5,38.96257
0.1,0.2,0.1,0.3,38.96686
0.2,0.2,0.1,0.1,38.967087
0.5,0.8,0.1,0.7,39.000893
0.9,0.6,0.9,0.0,39.046844
0.7,0.8,0.5,0.3,39.058144
0.5,0.0,0.0,0.8,39.176994
0.8,0.9,0.9,1.0,39.213497
0.3,0.7,0.0,0.1,39.22054
0.1,1.0,0.8,0.8,39.234623
0.6,0.6,0.9,0.5,39.406
0.8,0.5,0.7,0.7,39.41595
0.4,0.4,0.4,0.3,39.4297
0.4,0.5,0.1,0.4,39.436146
0.1,0.9,0.4,0.8,39.46879
1.0414607827746725d-4,0.8,0.7,0.6,39.61651
0.7,0.3,0.3,0.9,39.620583
0.8,0.8,1.0,0.5,39.70302
0.4,0.3,0.3,0.0,39.736397
0.9,0.4,0.7,0.2,39.805733
0.6,0.9,0.9,0.0,39.850098
1.0,0.3,0.5,0.9,39.95475
0.7,0.5,0.1,0.7,39.993805
0.2,0.6,0.5,0.8,40.2079
0.7,0.0,0.9,0.9,40.248985
0.6,0.2,1.0,0.7,40.273323
0.2,0.3,0.9,0.2,40.442825
0.8,0.5,1.0,0.7,40.60104
0.1,0.2,0.5,0.5,40.803097
0.5,0.3,0.4,0.9,41.021187
0.9,0.0,0.5,0.4,41.137432
0.7,0.2,0.5,0.8,41.177513
0.1,0.8,0.3,0.9,41.180748
1.0,0.9,0.7,0.6,41.188934
0.0,0.1,0.3,0.8,41.343445
0.4,0.8,0.4,0.1,41.35755
0.3,0.5,0.8,0.4,41.38943
0.4,0.7,0.5,0.2,41.40174
0.5,0.9,0.9,0.5,41.479332
0.7,0.6,0.5,1.0,41.664585
0.4,0.4,0.1,0.9,41.678204
0.5,0.3,0.9,1.0,41.687153
0.7,0.3,0.2,0.1,41.77918
0.9,0.9,0.1,0.7,41.804764
0.5,0.0,0.5,0.8,41.99163
0.7,0.3,0.7,0.8,42.09243
0.7,0.1,0.6,0.8,42.154648
0.3,0.9,0.2,0.3,42.204502
0.8,0.4,0.4,0.5,42.28935
0.5,0.1,0.2,0.2,42.323444
0.2,0.0,0.3,0.8,42.481445
0.1,0.8,0.7,0.7,42.53994
0.7,0.7,0.6,0.9,42.85489
0.5,1.0,0.2,0.2,42.91221
0.3,0.5,0.3,0.4,43.04737
0.6,0.4,0.3,0.6,43.06167
0.6,0.5,0.6,0.9,43.203564
0.5,0.9,0.9,0.6,43.2038
0.1,0.7,0.3,0.6,43.612385
0.6,0.9,0.3,0.4,43.621994
1.0,0.1,0.8,0.8,43.75662
0.2,0.0,0.1,0.0,43.843998
0.0,0.8,0.1,0.5,44.134842
0.1,0.4,0.7,0.2,44.203938
0.0,0.6,0.4,0.1,44.276085
0.7,0.6,0.8,0.2,44.632275
0.4,0.7,0.7,0.4,44.653286
0.5,0.1,0.4,0.2,44.711666
0.1,0.6,0.3,0.8,44.748295
0.6,0.7,0.6,0.3,44.785336
0.8,0.6,0.4,0.3,44.81201
0.8,0.2,0.8,0.8,44.84254
0.7,0.0,0.5,0.7,44.86199
0.1,0.5,0.5,0.5,44.86975
0.2,0.4,1.0,0.7,44.975113
0.4,0.3,0.7,0.2,45.049614
0.5,0.2,0.7,0.6,45.14934
0.5,0.3,0.4,0.9,45.223568
0.6,0.4,0.1,0.5,45.369423
0.0,0.1,0.1,0.3,45.41512
0.6,0.4,0.9,0.8,45.423508
0.4,0.7,0.5,0.5,45.477825
0.7,0.4,0.4,0.4,45.560287
0.2,0.7,0.6,0.3,45.56043
0.2,0.3,0.3,0.1,45.756424
0.8,0.8,0.2,0.5,45.883
0.5,0.4,0.5,0.3,45.944374
0.1,0.8,0.5,0.8,46.03794
0.6,0.2,0.0,0.2,46.22142
0.6,0.8,0.1,0.8,46.309013
0.2,0.0,0.4,1.0,46.320118
0.7,0.7,0.1,0.1,46.397224
0.9,0.5,1.0,0.8,46.631065
0.2,0.0,0.0,0.1,46.64511
0.8,0.8,0.9,0.6,46.896187
0.4,0.8,0.8,0.8,46.89969
0.9,0.2,0.9,0.2,47.31592
0.5,0.1,0.6,0.3,47.48163
0.3,0.9,0.4,0.8,47.62336
0.9,0.9,0.6,0.1,47.649746
0.6,0.8,0.2,0.5,47.895496
0.4,0.4,0.5,1.0,48.034756
0.2,0.4,0.7,0.7,48.10918
0.6,0.6,0.3,0.4,48.15992
0.2,0.9,0.9,0.6,48.291298
0.8,0.5,0.3,0.8,48.305252
0.3,0.6,0.0,0.4,48.361877
0.7,0.2,1.0,0.1,48.422955
0.7,0.6,0.9,0.0,48.584263
0.1,0.5,0.2,0.5,48.59596
0.4,1.0,0.7,0.1,48.63591
0.8,0.3,0.3,0.8,48.8537
0.4,0.6,0.8,1.0,48.935528
0.3,0.4,0.4,1.0,48.947968
0.0,0.9,0.9,0.6,48.98432
0.6,0.8,0.4,0.1,49.06093
0.1,0.8,0.9,0.2,49.102745
0.6,0.3,0.9,0.2,49.185093
0.1,1.0,0.2,0.5,49.356834
0.3,0.2,0.4,0.4,49.363487
0.5,0.7,0.9,0.3,49.379784
0.5,0.4,0.7,0.8,49.509235
0.7,0.2,0.9,0.1,49.535683
0.3,0.7,0.4,0.8,49.629124
0.4,0.9,0.7,0.2,49.69458
0.3,0.6,0.5,0.3,49.983833
0.7,1.0,0.7,0.7,50.06917
0.9,0.1,0.1,0.3,50.250244
0.9,0.2,0.5,0.1,50.428886
0.6,1.0,0.7,0.6,50.48901
0.7,0.2,0.3,0.7,50.664406
0.1,0.3,0.4,0.5,50.79936
0.4,0.2,0.6,0.3,50.799515
0.4,0.6,0.9,0.0,50.849426
0.7,0.3,0.4,0.3,50.855896
0.4,0.3,0.1,0.7,50.85733
0.9,0.8,0.5,0.6,50.860283
0.9,1.0,0.2,0.1,50.95906
0.6,0.8,1.0,0.2,51.043797
1.0,0.3,0.4,0.5,51.414085
0.2,0.1,0.4,0.7,51.92339
0.8,0.9,0.6,0.7,51.968548
0.2,0.6,0.7,0.7,52.131508
0.0,0.2,0.7,0.5,52.22449
0.6,0.8,0.9,0.6,52.227028
0.3,0.7,0.1,0.5,52.24766
0.4,0.5,0.5,0.3,52.527336
0.2,0.7,0.5,0.2,52.749374
0.7,0.0,1.0,0.0,52.870567
0.8,0.9,0.2,0.1,53.46289
0.0,0.1,0.3,0.9,53.729763
0.2,0.3,0.8,0.5,53.759163
1.0,0.5,0.9,0.3,54.409267
0.0,1.0,0.0,0.2,54.59043
0.1,0.0,0.4,0.7,54.6224
0.0,0.3,0.7,0.1,54.72258
0.5,0.4,0.8,0.0,55.037064
0.6,0.9,0.9,0.5,55.038918
0.3,0.5,0.6,0.7,55.136482
0.3,0.8,0.9,0.2,55.216064
0.7,0.5,0.2,0.3,55.40517
0.9,0.2,0.8,0.2,55.562744
0.7,0.9,0.0,0.1,55.88716
0.3,0.1,0.4,0.5,55.97555
0.1,0.8,0.4,0.9,55.980736
1.0,0.9,0.4,0.1,56.05372
0.1,0.4,0.9,0.3,56.59672
0.2,0.6,0.6,0.6,56.93492
0.5,0.9,0.5,0.4,57.00762
0.5,0.7,0.3,0.3,57.129547
1.0,0.1,0.4,0.5,57.2577
0.2,0.2,0.3,0.4,57.342087
0.2,0.5,0.8,0.1,57.438114
0.3,0.7,1.0,0.2,57.459244
0.4,0.3,0.4,0.0,57.705772
0.6,0.8,0.6,0.7,57.91311
0.6,0.2,0.4,0.7,58.294556
0.6,0.3,0.2,0.9,58.51198
0.5,0.7,0.8,0.8,58.59639
1.0,0.0,0.1,0.8,58.683624
1.0,0.1,1.0,0.9,58.77716
0.1,0.4,0.4,0.3,58.94608
0.1,0.7,0.3,0.6,58.959442
0.4,0.1,0.9,0.2,59.65808
0.2,0.3,0.7,0.6,59.947105
0.1,0.0,0.4,0.0,61.70013
0.5,0.5,0.2,0.9,61.793705
0.8,0.2,0.9,0.3,61.944035
0.4,1.0,0.0,0.7,62.389256
0.0,0.9,0.7,0.3,62.652294
0.1,0.8,0.8,0.5,63.023117
0.4,0.3,0.3,0.5,63.27498
0.2,0.2,0.2,0.5,63.5321
0.7,0.9,0.6,0.2,63.912624
0.3,0.1,1.0,0.1,63.93671
0.2,1.0,0.7,0.9,63.9832
0.4,0.1,0.2,0.3,64.77364
0.3,0.1,0.4,0.9,65.53251
1.0,0.5,0.1,0.3,66.123955
0.3,0.8,0.7,0.1,66.24747
0.7,0.2,0.1,0.6,66.41502
0.1,0.9,0.7,0.7,67.10763
0.9,0.7,0.0,0.9,68.630295
0.8,0.0,0.7,0.3,69.92952
0.6,0.3,0.3,0.4,70.5276
0.0,0.7,0.1,0.5,70.5441
0.1,0.8,0.5,0.0,71.39923
0.6,0.7,0.6,0.2,71.57866
0.0,0.1,0.5,0.8,72.38657
0.1,1.0,0.6,0.6,72.708496
0.6,0.9,0.8,0.2,72.71065
0.1,0.4,0.4,0.3,72.861435
0.0,0.7,0.8,0.1,78.83911
0.6,0.7,1.0,0.9,83.81349
0.4,0.5,0.8,0.3,84.946846
0.3,0.7,0.9,0.2,85.4061
0.7,0.6,0.0,0.0,90.64928
0.6,0.0,0.3,0.9,103.42662
